country,count,year,percent
france,29,1993,0.0036368196639077
france,34,1994,0.004150390625
france,37,1995,0.00379448261716747
france,22,1996,0.0022793203481143802
france,38,1997,0.003739053429105579
france,34,1998,0.003169572107765452
france,44,1999,0.004083147735708983
france,45,2000,0.00393150445570505
france,81,2001,0.0061122849381225475
france,121,2002,0.009009679821295608
france,120,2003,0.008780916142250841
france,74,2004,0.005588701759685824
france,45,2005,0.003959176491289812
france,41,2006,0.0037732376219399965
france,49,2007,0.004617849401564414
france,41,2008,0.004230729542874833
france,28,2009,0.003481720964934096
france,28,2010,0.003561887800534283
france,40,2011,0.005213764337851929
france,24,2012,0.003247631935047361
france,27,2013,0.00405222872579919
france,21,2014,0.004129793510324484
france,82,2015,0.012689569792633859
france,37,2016,0.006301089918256131
france,52,2017,0.009626064420584968
france,30,2018,0.007735946364105209
cuba,56,1900,0.006508600650860065
cuba,69,1901,0.008008356545961003
cuba,113,1902,0.013936852491366551
cuba,63,1903,0.007670765859004018
cuba,15,1904,0.00194325689856199
cuba,33,1905,0.004569371365272777
cuba,102,1906,0.014084507042253521
cuba,52,1907,0.007018491024429747
cuba,28,1908,0.003835091083413231
cuba,52,1909,0.007814848211602044
cuba,25,1910,0.0038237993270113183
cuba,36,1911,0.005684509711037423
cuba,60,1912,0.01029512697323267
cuba,52,1913,0.00783486514991713
cuba,25,1914,0.003704252481849163
cuba,10,1915,0.001671402306535183
cuba,8,1916,0.0015246807699637887
cuba,31,1917,0.0069042316258351895
cuba,4,1918,0.0009467455621301775
cuba,2,1919,0.0004592422502870264
cuba,14,1920,0.0031559963931469793
cuba,17,1921,0.0036465036465036463
cuba,7,1922,0.001471825063078217
cuba,10,1923,0.001903311762466692
cuba,9,1924,0.0018108651911468814
cuba,5,1925,0.0010220768601798855
cuba,6,1926,0.0012639561828523278
cuba,16,1927,0.0033500837520938024
cuba,68,1928,0.015020985199911642
cuba,35,1929,0.007608695652173913
cuba,42,1930,0.009146341463414634
cuba,33,1931,0.007180156657963447
cuba,13,1932,0.002712854757929883
cuba,109,1933,0.023107907568369727
cuba,43,1934,0.009448472863107009
cuba,21,1935,0.004633715798764342
cuba,13,1936,0.002824858757062147
cuba,12,1937,0.002061501460230201
cuba,11,1938,0.0022764900662251655
cuba,14,1939,0.0033011082291912286
cuba,18,1940,0.004300047778308648
cuba,2,1941,0.0005012531328320802
cuba,3,1944,0.0007092198581560284
cuba,1,1945,0.00021542438604049978
cuba,4,1946,0.0008405127127547804
cuba,12,1947,0.00266844563042028
cuba,5,1948,0.0011460004584001834
cuba,3,1949,0.0007022471910112359
cuba,3,1950,0.0006606474344857961
cuba,4,1951,0.0008656135035706557
cuba,4,1952,0.0009095043201455207
cuba,1,1953,0.0002254283137962128
cuba,6,1954,0.0013389868332961392
cuba,1,1955,0.00021303792074989347
cuba,13,1956,0.002757158006362672
cuba,24,1957,0.005081515985602371
cuba,69,1958,0.014775160599571735
cuba,116,1959,0.02446741193840962
cuba,229,1960,0.047728220091704875
cuba,173,1961,0.03620761825031394
cuba,252,1962,0.05268659836922433
cuba,144,1963,0.03255708794935564
cuba,31,1965,0.006758229779812513
cuba,18,1966,0.0038851715950787825
cuba,18,1967,0.003920714441298192
cuba,17,1968,0.0038176510217830676
cuba,14,1969,0.0032325098129762178
cuba,12,1970,0.002793296089385475
cuba,12,1971,0.002936138977244923
cuba,13,1972,0.003125
cuba,11,1973,0.002438483706495234
cuba,11,1974,0.0021890547263681594
cuba,10,1975,0.0024826216484607746
cuba,12,1976,0.003116073747078681
cuba,23,1977,0.007692307692307693
cuba,13,1978,0.014396456256921373
cuba,14,1979,0.014957264957264958
cuba,36,1980,0.006331340133661625
cuba,9,1981,0.0010064862446879893
cuba,7,1982,0.0008270321361058601
cuba,11,1983,0.0013129625208880401
cuba,16,1984,0.001843955284084361
cuba,9,1985,0.0010439624173529754
cuba,5,1986,0.0005414185165132648
cuba,15,1987,0.0017010660013608528
cuba,6,1988,0.0006804264005443411
cuba,9,1989,0.0010237743146399728
cuba,5,1990,0.0005796429399489915
cuba,7,1991,0.0008493084202863383
cuba,4,1992,0.0005056250790039186
cuba,3,1993,0.0003762227238525207
cuba,32,1994,0.00390625
cuba,11,1995,0.001128089426725464
cuba,14,1996,0.0014504765851636966
cuba,11,1997,0.001082357571583194
cuba,23,1998,0.002144122308194276
cuba,17,1999,0.0015775798069784708
cuba,33,2000,0.0028831032675170364
cuba,5,2001,0.00037730153939028073
cuba,14,2002,0.0010424422933730455
cuba,5,2003,0.0003658715059271184
cuba,10,2004,0.0007552299675251114
cuba,8,2005,0.0007038535984515221
cuba,10,2006,0.0009203018590097553
cuba,5,2007,0.0004712091226086137
cuba,8,2008,0.0008255082034877722
cuba,6,2009,0.0007460830639144492
cuba,6,2010,0.0007632616715430606
cuba,10,2011,0.0013034410844629822
cuba,3,2012,0.00040595399188092014
cuba,2,2013,0.00030016509079993996
cuba,18,2014,0.0035398230088495575
cuba,22,2015,0.0034045187248529867
cuba,18,2016,0.0030653950953678476
cuba,8,2017,0.001480932987782303
cuba,5,2018,0.0012893243940175349
south africa,217,1900,0.025220827522082753
south africa,174,1901,0.0201949860724234
south africa,127,1902,0.015663542180562408
south africa,9,1903,0.0010958236941434312
south africa,3,1904,0.000388651379712398
south africa,2,1905,0.00027693159789531985
south africa,5,1906,0.0006904170118751726
south africa,3,1908,0.00041090261607998904
south africa,2,1909,0.00030057108506161706
south africa,4,1910,0.000611807892321811
south africa,2,1911,0.00031580609505763463
south africa,3,1912,0.0005147563486616335
south africa,2,1913,0.00030134096730450503
south africa,17,1914,0.0025188916876574307
south africa,8,1915,0.0013371218452281465
south africa,6,1916,0.0011435105774728416
south africa,1,1917,0.00022271714922048998
south africa,5,1918,0.001183431952662722
south africa,8,1919,0.0018369690011481056
south africa,1,1920,0.0002254283137962128
south africa,5,1921,0.0010725010725010724
south africa,5,1922,0.0010513036164844407
south africa,4,1923,0.0007613247049866769
south africa,4,1924,0.0008048289738430583
south africa,5,1925,0.0010220768601798855
south africa,2,1926,0.0004213187276174426
south africa,1,1927,0.00020938023450586265
south africa,4,1928,0.0008835873647006848
south africa,3,1929,0.0006521739130434783
south africa,2,1930,0.00043554006968641115
south africa,9,1931,0.0019582245430809398
south africa,10,1932,0.002086811352253756
south africa,6,1933,0.0012719949120203519
south africa,4,1935,0.00088261253309797
south africa,2,1936,0.000434593654932638
south africa,3,1937,0.0005153753650575503
south africa,3,1938,0.0006208609271523179
south africa,1,1939,0.0002357934449422306
south africa,3,1940,0.000716674629718108
south africa,6,1941,0.0015037593984962407
south africa,3,1942,0.0007088846880907373
south africa,1,1943,0.00023326335432703523
south africa,1,1944,0.00023640661938534278
south africa,3,1946,0.0006303845345660853
south africa,4,1947,0.00088948187680676
south africa,3,1949,0.0007022471910112359
south africa,4,1950,0.0008808632459810614
south africa,1,1951,0.00021640337589266391
south africa,17,1952,0.003865393360618463
south africa,8,1953,0.0018034265103697023
south africa,2,1954,0.0004463289444320464
south africa,9,1955,0.0019173412867490413
south africa,6,1956,0.0012725344644750796
south africa,3,1958,0.0006423982869379015
south africa,36,1960,0.007503126302626094
south africa,15,1961,0.0031393888656341567
south africa,7,1962,0.0014635166213673428
south africa,19,1963,0.004295726882206647
south africa,4,1965,0.0008720296490080662
south africa,14,1966,0.00302180012950572
south africa,6,1967,0.001306904813766064
south africa,3,1968,0.0006737031214911295
south africa,3,1969,0.0006926806742091896
south africa,6,1970,0.0013966480446927375
south africa,5,1971,0.001223391240518718
south africa,4,1972,0.0009615384615384616
south africa,5,1973,0.0011084016847705607
south africa,7,1974,0.0013930348258706469
south africa,5,1975,0.0012413108242303873
south africa,53,1976,0.013762659049597507
south africa,39,1977,0.013043478260869565
south africa,9,1978,0.009966777408637873
south africa,11,1979,0.011752136752136752
south africa,17,1980,0.002989799507562434
south africa,8,1981,0.0008946544397226571
south africa,8,1982,0.000945179584120983
south africa,15,1983,0.0017904034375746001
south africa,11,1984,0.001267719257807998
south africa,67,1985,0.007771720218072149
south africa,79,1986,0.008554412560909583
south africa,24,1987,0.0027217056021773644
south africa,20,1988,0.0022680880018144706
south africa,19,1989,0.002161301330906609
south africa,22,1990,0.002550428935775562
south africa,19,1991,0.002305265712205775
south africa,13,1992,0.0016432815067627354
south africa,16,1993,0.00200652119388011
south africa,25,1994,0.0030517578125
south africa,12,1995,0.0012306430109732336
south africa,7,1996,0.0007252382925818483
south africa,8,1997,0.0007871691429695956
south africa,11,1998,0.0010254497995711754
south africa,8,1999,0.0007423904974016332
south africa,8,2000,0.0006989341254586755
south africa,15,2001,0.0011319046181708422
south africa,14,2002,0.0010424422933730455
south africa,19,2003,0.0013903117225230498
south africa,10,2004,0.0007552299675251114
south africa,1,2005,0.00008798169980644026
south africa,2,2006,0.00018406037180195104
south africa,3,2007,0.0002827254735651682
south africa,5,2008,0.0005159426271798576
south africa,8,2009,0.000994777418552599
south africa,11,2010,0.0013993130644956112
south africa,2,2011,0.00026068821689259646
south africa,4,2012,0.0005412719891745603
south africa,3,2013,0.00045024763619990995
south africa,2,2014,0.00039331366764995085
south africa,1,2015,0.00015475085112968121
south africa,3,2016,0.0005108991825613079
south africa,1,2017,0.00018511662347278786
south africa,5,2018,0.0012893243940175349
australia,8,1900,0.0009298000929800093
australia,30,1901,0.003481894150417827
australia,16,1902,0.001973359644795264
australia,12,1903,0.0014610982588579083
australia,8,1904,0.0010364036792330613
australia,9,1905,0.0012461921905289393
australia,13,1906,0.0017950842308754487
australia,5,1907,0.0006748549061951681
australia,15,1908,0.0020545130803999454
australia,14,1909,0.0021039975954313195
australia,1,1910,0.00015295197308045274
australia,5,1911,0.0007895152376440866
australia,13,1912,0.002230610844200412
australia,7,1913,0.0010546933855657677
australia,20,1914,0.00296340198547933
australia,9,1915,0.0015042620758816648
australia,10,1916,0.001905850962454736
australia,8,1917,0.0017817371937639199
australia,29,1918,0.006863905325443787
australia,24,1919,0.005510907003444317
australia,6,1920,0.001352569882777277
australia,12,1921,0.002574002574002574
australia,5,1922,0.0010513036164844407
australia,5,1923,0.000951655881233346
australia,2,1924,0.00040241448692152917
australia,16,1925,0.003270645952575634
australia,7,1926,0.001474615546661049
australia,7,1927,0.0014656616415410384
australia,10,1928,0.002208968411751712
australia,6,1929,0.0013043478260869566
australia,20,1930,0.004355400696864111
australia,17,1931,0.0036988685813751088
australia,17,1932,0.0035475792988313858
australia,12,1933,0.0025439898240407037
australia,17,1934,0.0037354427598330037
australia,1,1935,0.0002206531332744925
australia,12,1936,0.002607561929595828
australia,8,1937,0.001374334306820134
australia,16,1938,0.0033112582781456954
australia,5,1939,0.001178967224711153
australia,9,1940,0.002150023889154324
australia,25,1941,0.006265664160401002
australia,66,1942,0.015595463137996219
australia,29,1943,0.0067646372754840214
australia,9,1944,0.002127659574468085
australia,27,1945,0.005816458423093494
australia,22,1946,0.004622819920151292
australia,12,1947,0.00266844563042028
australia,5,1948,0.0011460004584001834
australia,7,1949,0.0016385767790262173
australia,11,1950,0.002422373926447919
australia,9,1951,0.0019476303830339753
australia,9,1952,0.0020463847203274215
australia,6,1953,0.001352569882777277
australia,14,1954,0.003124302611024325
australia,10,1955,0.0021303792074989347
australia,8,1956,0.001696712619300106
australia,3,1957,0.0006351894982002964
australia,2,1958,0.00042826552462526765
australia,1,1959,0.0002109259649862898
australia,4,1960,0.0008336807002917883
australia,3,1961,0.0006278777731268313
australia,10,1962,0.0020907380305247754
australia,4,1963,0.0009043635541487678
australia,5,1965,0.0010900370612600828
australia,14,1966,0.00302180012950572
australia,8,1967,0.0017425397516880855
australia,1,1968,0.00022456770716370987
australia,5,1969,0.0011544677903486493
australia,6,1970,0.0013966480446927375
australia,5,1971,0.001223391240518718
australia,7,1972,0.0016826923076923078
australia,5,1973,0.0011084016847705607
australia,3,1974,0.0005970149253731343
australia,4,1975,0.0009930486593843098
australia,2,1976,0.0005193456245131135
australia,2,1977,0.0006688963210702341
australia,2,1979,0.002136752136752137
australia,2,1980,0.00035174111853675694
australia,2,1981,0.00022366360993066427
australia,1,1982,0.00011814744801512288
australia,4,1983,0.00047744091668656003
australia,1,1984,0.00011524720525527257
australia,2,1985,0.00023199164830066117
australia,6,1986,0.0006497022198159177
australia,6,1987,0.0006804264005443411
australia,1,1988,0.00011340440009072352
australia,5,1989,0.0005687635081333182
australia,1,1990,0.00011592858798979828
australia,2,1991,0.0002426595486532395
australia,3,1992,0.0003792188092529389
australia,1,1993,0.00012540757461750688
australia,2,1995,0.00020510716849553892
australia,2,1996,0.00020721094073767094
australia,7,1997,0.0006887730000983962
australia,2,1998,0.0001864454181038501
australia,8,1999,0.0007423904974016332
australia,18,2000,0.0015726017822820198
australia,56,2001,0.004225777241171144
australia,24,2002,0.0017870439314966492
australia,61,2003,0.004463632372310845
australia,49,2004,0.003700626840873046
australia,7,2005,0.0006158718986450818
australia,2,2006,0.00018406037180195104
australia,6,2008,0.0006191311526158291
australia,5,2009,0.0006217358865953743
australia,2,2010,0.00025442055718102023
australia,3,2011,0.0003910323253388947
australia,1,2012,0.00013531799729364006
australia,5,2013,0.00075041272699985
australia,5,2014,0.0009832841691248771
australia,5,2015,0.0007737542556484061
australia,9,2016,0.0015326975476839238
australia,10,2017,0.0018511662347278786
australia,5,2018,0.0012893243940175349
canada,54,1900,0.006276150627615063
canada,61,1901,0.007079851439182916
canada,63,1902,0.007770103601381351
canada,80,1903,0.009740655059052722
canada,49,1904,0.006347972535302501
canada,52,1905,0.007200221545278316
canada,66,1906,0.009113504556752278
canada,50,1907,0.00674854906195168
canada,58,1908,0.00794411724421312
canada,50,1909,0.007514277126540427
canada,93,1910,0.014224533496482105
canada,57,1911,0.009000473709142587
canada,29,1912,0.004975978037062457
canada,34,1913,0.005122796444176586
canada,37,1914,0.005482293673136761
canada,59,1915,0.00986127360855758
canada,29,1916,0.005526967791118735
canada,63,1917,0.014031180400890868
canada,34,1918,0.008047337278106508
canada,34,1919,0.007807118254879449
canada,42,1920,0.009467989179440937
canada,30,1921,0.006435006435006435
canada,36,1922,0.007569386038687973
canada,40,1923,0.007613247049866768
canada,20,1924,0.004024144869215292
canada,33,1925,0.006745707277187245
canada,26,1926,0.0054771434590267535
canada,33,1927,0.006909547738693468
canada,48,1928,0.010603048376408217
canada,61,1929,0.013260869565217392
canada,55,1930,0.011977351916376307
canada,78,1931,0.016971279373368148
canada,59,1932,0.012312186978297161
canada,33,1933,0.006995972016111935
canada,23,1934,0.005053834322127005
canada,34,1935,0.007502206531332745
canada,50,1936,0.01086484137331595
